idstd,id,wmedian,wweak,finance_status,k162a,k162b,k17,k20a1,k6,k82a,k82b,k9,k11,k13,k14a,k14b,k14c,k14d,k14e,k15a,k32,a2,a3a,a3c,a6a,a6c,b4,b4a,b5,b6b,b7a,b8,d1a2_v4,d2,d3b,d3c,d8,h1,h5,h8,h9,n3,b1,b2a,b2b,b2c,d1a3,e1,e312,l4a1,l4a2,l4b
1629182,860,4.5739584,9.685307,approved_full,2,1,,1.0,1,2,1,4.0,20000.0,2.0,,,,,,,,4,4,2,1,10,1,50.0,2013,2013,1,2,1030,1500000.0,0,0,,1,1,1,76000.0,1200000.0,4,100,0,0,60,2,3.0,1,0,6
1629183,874,5.415388,10.492743,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,1,1,1,1,20,1,100.0,2016,2016,1,2,1410,1500000.0,0,0,,2,2,2,,-7.0,4,100,0,0,100,1,3.0,0,18,0
1629184,882,2.3797135,4.008844,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,1,4,2,1,25,2,,1995,2002,2,2,4663,13000000.0,0,0,,2,2,2,,8000000.0,4,100,0,0,100,1,3.0,22,2,1
1629185,892,3.2991145,5.109369,withdrawn,1,2,,4.0,2,2,2,,,,,,,,,,,2,2,2,1,20,1,100.0,2023,2023,1,2,1399,60000.0,0,0,,1,2,2,,-7.0,3,100,0,0,80,2,3.0,2,2,1
1629186,896,1.0,4.8455725,discouraged,2,2,4.0,,1,2,2,,,,,,,,,,,4,1,1,1,5,2,,2020,2020,2,2,4630,3000000.0,80,0,2020.0,2,2,2,,1000000.0,3,100,0,0,100,3,,4,3,1
1629188,934,1.8135495,4.7605557,discouraged,2,2,2.0,,1,2,2,,,,,,,,,,,4,4,2,2,40,2,,2021,2021,2,2,4210,9000000.0,0,0,,1,2,1,200000.0,7000000.0,4,100,0,0,90,2,3.0,10,5,25
1629189,961,1.8135495,4.7605557,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,4,4,2,2,20,2,,2022,2022,2,2,4210,3000000.0,0,0,,2,2,2,,1500000.0,4,100,0,0,100,2,3.0,3,5,12
1629190,1002,2.3307273,4.3057036,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,3,3,2,1,10,2,,2024,2024,2,2,1040,5953500.0,10,35,2024.0,1,2,2,,-7.0,3,100,0,0,70,2,3.0,6,2,0
1629191,1038,1.0,4.8455725,discouraged,2,2,4.0,,1,2,2,,,,,,,,,,,4,4,2,1,5,2,,2023,2023,2,2,4649,1500000.0,60,0,2023.0,1,1,2,,-7.0,4,100,0,0,80,1,3.0,2,2,1
1629192,1048,3.2991145,5.109369,discouraged,2,2,2.0,,2,2,2,,,,,,,,,,,2,2,2,1,18,2,,2023,2023,2,2,1071,18000000.0,0,0,,2,2,2,,15000000.0,4,100,0,0,100,2,2.0,1,3,6
1629193,1057,2.3797135,4.008844,no_need,2,2,1.0,,1,2,1,-9.0,-8.0,2.0,,,,,,,,1,3,2,1,50,2,,2009,2009,2,2,1040,200000000.0,5,15,2018.0,2,2,2,,150000000.0,3,100,0,0,96,2,3.0,7,10,3
1629195,1061,1.6899508,2.801251,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,3,3,2,2,12,2,,2014,2014,2,2,4321,20000000.0,0,0,,1,2,2,,20000000.0,4,100,0,0,70,2,3.0,2,10,0
1629196,1062,1.0,1.009351,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,2,2,2,3,120,2,,2005,2005,2,2,4730,18000000.0,0,0,,2,2,2,,20000000.0,3,100,0,0,100,1,3.0,30,40,50
1629197,1075,1.7817818,3.235125,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,1,1,1,2,62,2,,2008,2008,2,1,1104,80000000.0,0,0,,1,1,2,,60000000.0,3,100,0,0,100,1,3.0,6,60,4
1629198,1086,5.415388,10.492743,approved_full,2,1,,1.0,1,2,1,1.0,300000.0,2.0,,,,,,,,1,1,1,1,40,2,,2006,2006,2,2,4100,500000.0,0,0,,2,2,1,80000.0,-7.0,4,100,0,0,100,2,3.0,10,15,15
1629199,1088,5.971265,14.54295,other_reason,2,2,7.0,,1,2,2,,,,,,,,,,,4,4,2,1,5,2,,2013,2013,2,2,4290,1000000.0,20,10,2013.0,2,2,2,,-9.0,1,70,10,10,40,2,3.0,8,4,2
1629200,1093,32.978874,44.096756,no_need,2,2,1.0,,1,2,1,4.0,-9.0,1.0,1.0,2.0,2.0,1.0,2.0,-9.0,,3,3,2,1,19,2,,1997,2023,2,2,4630,9600000.0,0,0,,2,2,1,300000.0,9000000.0,3,100,0,0,-9,1,3.0,-9,-9,3
1629201,1101,1.1599877,1.6717311,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,3,3,2,2,8,1,40.0,2015,2015,2,2,1812,30000000.0,0,0,,1,2,2,,20000000.0,4,100,0,0,60,2,1.0,5,2,8
1629202,1127,1.0,1.4450359,discouraged,2,2,5.0,,1,2,2,,,,,,,,,,,4,1,1,3,9,2,,2018,2018,2,2,4100,5000000.0,0,0,,2,2,2,,3000000.0,3,100,0,0,100,2,3.0,2,2,6
1629203,1136,4.5739584,9.685307,discouraged,2,2,2.0,,2,2,2,,,,,,,,,,,4,3,2,1,7,1,100.0,2023,2024,1,2,1410,880000.0,0,0,,1,1,2,,380000.0,3,100,0,0,80,2,3.0,2,4,0
1629204,1150,3.2991145,5.109369,discouraged,2,2,2.0,,1,1,2,3.0,1360000.0,1.0,2.0,2.0,2.0,2.0,1.0,-9.0,,2,1,1,1,5,1,50.0,2014,2016,1,1,1079,2700000.0,0,0,,1,2,1,20000.0,3200000.0,4,100,0,0,100,2,3.0,4,10,4
1629205,1153,1.6899508,2.801251,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,3,3,2,2,20,2,,2014,2014,2,1,4220,36000000.0,0,0,,1,2,2,,90000000.0,4,100,0,0,70,1,3.0,30,0,0
1629206,1181,2.3797135,4.008844,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,1,1,1,1,6,2,,2023,2023,2,2,2220,1200000.0,0,0,,2,2,2,,800000.0,4,100,0,0,100,2,3.0,3,2,1
1629207,1192,6.067827,9.331877,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,3,3,2,1,7,2,,2023,2023,2,2,7120,2500000.0,0,0,,1,2,1,290000.0,1000000.0,3,100,0,0,35,2,3.0,3,4,1
1629208,1194,1.1599877,1.6717311,discouraged,2,2,3.0,,2,2,2,,,,,,,,,,,3,3,2,2,10,2,,2016,2016,2,2,1079,1200000.0,0,0,,2,2,2,,700000.0,5,100,0,0,50,2,3.0,1,2,2
1629209,1198,4.5739584,9.685307,discouraged,2,2,2.0,,1,2,2,,,,,,,,,,,4,4,2,1,30,2,,2018,2018,2,2,2023,100000000.0,0,0,,2,2,2,,115000000.0,4,100,0,0,100,2,3.0,7,8,8
1629210,1206,1.1599877,1.6717311,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,3,3,2,2,50,2,,2005,2005,2,2,1071,36000000.0,0,0,,1,2,2,,35500000.0,3,100,0,0,80,2,1.0,2,8,30
1629211,1210,2.5868266,5.8177285,approved_full,2,1,,1.0,1,2,1,1.0,9000000.0,2.0,,,,,,,,1,1,1,3,8,2,,2023,2023,2,2,4100,50000000.0,0,0,,2,2,2,,-7.0,3,100,0,0,100,2,3.0,6,0,0
1629212,1221,5.971265,14.54295,approved_full,2,1,,1.0,1,2,1,4.0,1000000.0,2.0,,,,,,,,4,4,2,1,5,2,,2022,2022,2,2,4100,6950000.0,0,0,,2,2,2,,4002000.0,3,100,0,0,100,1,3.0,1,2,2
1629213,1231,5.971265,14.54295,approved_full,2,1,,1.0,1,2,2,,,,,,,,,,,4,4,2,1,6,2,,2018,2018,2,2,4690,5000000.0,0,0,,2,2,1,60000.0,27000000.0,3,100,0,0,100,2,3.0,3,2,1
1629214,1241,1.1599877,1.6717311,discouraged,2,2,3.0,,1,2,2,,,,,,,,,,,3,3,2,2,60,2,,2023,2019,2,1,1030,33796000.0,0,0,,1,1,1,1000000.0,-7.0,4,100,0,0,100,1,1.0,5,5,12
1629215,1246,5.971265,14.54295,approved_partial,2,1,,2.0,1,2,1,4.0,-9.0,2.0,,,,,,,,4,4,2,1,10,2,,2023,2023,2,2,4210,4500000.0,0,0,,1,1,2,,-7.0,3,100,0,0,70,2,3.0,3,1,3
1629216,1248,1.7296375,3.7008953,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,2,2,2,1,6,1,15.0,2021,2021,2,2,4630,5525000.0,0,0,,2,2,2,,0.0,5,100,0,0,100,1,3.0,4,1,0
1629217,1249,1.7817818,3.235125,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,1,1,1,2,15,2,,2015,2020,2,2,1079,6240000.0,0,0,,2,1,2,,12000000.0,3,100,0,0,80,2,3.0,2,8,0
1629218,1253,5.971265,14.54295,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,4,1,1,1,5,2,,2019,2019,2,2,6920,1200000.0,0,0,,2,2,2,,700000.0,3,100,0,0,100,2,3.0,7,0,2
1629219,1262,5.971265,14.54295,discouraged,2,2,6.0,,1,2,2,,,,,,,,,,,4,4,2,1,20,2,,2019,2019,2,2,5629,1900000.0,0,0,,2,2,2,,1600000.0,4,100,0,0,60,1,3.0,5,1,1
1629220,1263,1.7817818,3.235125,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,1,1,1,2,400,2,,2016,2016,2,2,1050,393000000.0,0,0,,1,2,2,,152000000.0,4,100,0,0,100,2,3.0,8,10,3
1629222,1296,2.3797135,4.008844,other_reason,2,2,7.0,,1,2,2,,,,,,,,,,,1,1,1,1,30,2,,2020,2020,2,2,1050,20000000.0,0,0,,1,1,1,100000.0,6000000.0,3,100,0,0,100,2,3.0,2,2,0
1629223,1301,2.3797135,4.008844,other_reason,2,2,7.0,,1,2,2,,,,,,,,,,,1,1,1,1,7,2,,2018,2018,2,2,2220,2500000.0,0,0,,1,2,2,,1000000.0,3,100,0,0,100,2,3.0,5,5,0
1629224,1313,2.5868266,5.8177285,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,1,1,1,3,25,1,30.0,2020,2020,2,2,4100,500000000.0,0,0,,1,2,1,210000.0,340000000.0,4,100,0,0,100,2,3.0,10,15,15
1629226,1328,3.2991145,5.109369,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,2,2,2,1,6,2,,2023,2022,2,2,3100,2100000.0,0,0,,1,2,2,,1000000.0,3,100,0,0,100,2,3.0,10,0,0
1629227,1340,1.7817818,3.235125,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,1,2,2,2,23,2,,2003,2003,2,1,4630,35000000.0,0,0,,2,2,2,,37000000.0,2,100,0,0,100,2,3.0,6,10,13
1629228,1349,2.3797135,4.008844,other_reason,2,2,7.0,,1,2,2,,,,,,,,,,,1,1,1,1,45,2,,2023,2023,2,2,1520,21000000.0,0,20,2024.0,1,1,2,,-7.0,3,100,0,0,100,2,3.0,18,22,0
1629230,1361,7.494959,13.3507,discouraged,2,2,2.0,,2,2,2,,,,,,,,,,,2,2,2,1,5,2,,2007,2007,2,2,4100,500000.0,0,0,,2,2,2,,-9.0,3,100,0,0,100,2,3.0,2,3,0
1629231,1373,5.971265,14.54295,discouraged,2,2,6.0,,1,2,2,,,,,,,,,,,4,4,2,1,6,2,,2024,2024,2,2,4290,8000000.0,0,0,,2,2,2,,-7.0,4,100,0,0,100,1,3.0,5,2,0
1629232,1375,3.2991145,5.109369,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,2,1,1,1,60,2,,2019,2021,2,2,1079,18000000.0,0,0,,2,2,2,,26000000.0,4,100,0,0,100,1,3.0,10,10,25
1629233,1380,6.067827,9.331877,no_need,2,2,1.0,,2,2,1,-9.0,-8.0,2.0,,,,,,,,3,3,2,1,22,2,,1985,2023,2,2,4730,3300000.0,0,0,,2,2,2,,4800000.0,3,100,0,0,95,1,3.0,9,7,6
1629234,1398,7.494959,13.3507,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,2,2,2,1,8,2,,2019,2019,2,2,4100,30000000.0,0,0,,1,-9,2,,10000000.0,3,100,0,0,100,2,3.0,10,20,30
1629235,1409,2.5868266,5.8177285,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,1,1,1,3,11,2,,2022,2022,2,2,2732,35000000.0,0,0,,2,2,2,,30000000.0,4,50,50,0,45,1,3.0,4,1,0
1629236,1411,1.5489008,3.0840292,approved_full,1,1,,1.0,1,1,1,2.0,50000000.0,1.0,1.0,2.0,1.0,1.0,2.0,100000000.0,30.0,3,3,2,2,15,2,,2015,2015,2,2,4630,62219750.0,0,100,2015.0,1,1,1,350000.0,50452110.0,5,100,0,0,100,3,,10,5,0
1629237,1419,4.5739584,9.685307,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,4,4,2,1,15,1,100.0,2006,2009,1,2,1410,830000.0,0,0,,1,2,2,,480000.0,3,100,0,0,80,1,3.0,3,2,4
1629238,1429,6.067827,9.331877,approved_full,2,1,,1.0,1,2,1,1.0,10000000.0,2.0,,,,,,,,3,1,1,1,14,2,,2020,2020,2,2,5229,1500000.0,0,0,,2,2,2,,-7.0,4,100,0,0,100,1,3.0,1,4,0
1629239,1434,6.067827,9.331877,discouraged,2,2,2.0,,1,2,2,,,,,,,,,,,3,3,2,1,8,2,,2002,2002,2,1,4100,540700.0,0,0,,2,2,2,,71000.0,5,100,0,0,100,2,3.0,5,0,0
1629240,1446,6.067827,9.331877,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,3,1,1,1,25,2,,2003,2003,2,2,4290,30000000.0,0,0,,2,2,2,,60000000.0,4,100,0,0,100,2,3.0,15,10,5
1629241,1452,3.2991145,5.109369,approved_partial,1,1,,2.0,1,2,1,3.0,5000.0,2.0,,,,,,,10.0,2,2,2,1,12,1,100.0,1998,2013,1,1,1410,600000.0,0,0,,2,2,2,,800000.0,3,100,0,0,40,2,3.0,1,4,1
1629242,1453,1.0163754,2.7457263,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,1,1,1,3,7,2,,2017,2017,2,2,4690,2000000.0,0,0,,2,2,2,,1800000.0,3,100,0,0,100,2,3.0,1,4,0
1629243,1454,1.0,1.5730151,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,2,2,2,2,10,2,,2014,2014,2,2,2394,2000000.0,0,0,,2,2,2,,1500000.0,3,100,0,0,100,2,3.0,15,0,0
1629244,1495,6.067827,9.331877,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,3,3,2,1,8,2,,2017,2021,2,2,4923,5000000.0,0,0,,2,1,1,100000.0,7000000.0,3,100,0,0,100,1,3.0,5,5,5
1629245,1514,1.1599877,1.6717311,discouraged,2,2,2.0,,1,2,2,,,,,,,,,,,3,3,2,2,14,2,,2014,2014,2,2,2431,10000000.0,0,0,,2,2,2,,7000000.0,4,100,0,0,100,2,3.0,6,9,3
1629246,1522,3.2991145,5.109369,approved_partial,2,1,,2.0,1,2,1,2.0,20000.0,2.0,,,,,,,,2,2,2,1,30,1,100.0,2021,2021,1,1,1393,1500000.0,0,0,,1,2,2,,1500000.0,3,100,0,0,60,2,2.0,18,2,0
1629247,1544,3.2991145,5.109369,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,2,2,2,1,80,2,,2008,2009,2,2,2392,10000000.0,0,0,,2,2,2,,4000000.0,4,100,0,0,100,2,3.0,15,30,15
1629248,1551,3.2991145,5.109369,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,2,2,2,1,9,2,,2015,2019,2,2,1040,60000000.0,0,0,,2,2,2,,45000000.0,3,100,0,0,100,2,3.0,2,3,6
1629249,1559,3.2991145,5.109369,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,2,2,2,1,35,2,,2014,2014,2,2,1393,22000000.0,0,0,,2,2,2,,15000000.0,4,100,0,0,100,2,3.0,3,5,7
1629250,1561,1.0163754,2.7457263,discouraged,2,2,2.0,,1,2,2,,,,,,,,,,,1,1,1,3,8,2,,2022,2022,2,2,4652,4000000.0,0,0,,2,2,2,,1650000.0,4,100,0,0,100,1,3.0,4,1,1
1629251,1562,3.2906432,6.8719873,approved_full,2,1,,1.0,1,2,1,-9.0,10000000.0,2.0,,,,,,,,1,1,1,2,180,2,,2007,2007,2,1,4100,21977772.0,0,0,,1,1,2,,111344467.0,3,100,0,0,100,2,3.0,60,135,39
1629252,1591,3.2991145,5.109369,approved_full,2,1,,1.0,2,2,2,,,,,,,,,,,2,2,2,1,7,1,100.0,2005,2021,1,2,1410,720000.0,0,0,,2,2,2,,500000.0,3,100,0,0,100,2,3.0,2,1,1
1629254,1633,1.7296375,3.7008953,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,2,2,2,1,6,2,,1992,1992,2,2,4690,1000000.0,0,30,1992.0,2,2,2,,1500000.0,3,100,0,0,100,3,,2,2,2
1629255,1638,2.7693353,6.4454284,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,1,1,1,1,400,2,,2012,2012,2,1,4100,80000000.0,0,0,,2,2,1,100000.0,28000000.0,3,100,0,0,75,2,3.0,5,200,245
1629256,1645,3.2991145,5.109369,rejected,1,2,,3.0,2,2,2,,,,,,,,,,7.0,2,2,2,1,10,1,100.0,2023,2024,1,2,1393,800000.0,0,0,,2,2,2,,-7.0,3,100,0,0,80,2,2.0,8,2,0
1629257,1649,1.0,1.0089858,no_need,2,2,1.0,,2,2,1,4.0,1000000.0,2.0,,,,,,,,3,3,2,3,45,2,,2019,2013,2,2,2410,18076962.0,0,0,,1,2,2,,9000000.0,4,100,0,0,80,2,3.0,3,4,3
1629258,1663,2.3797135,4.008844,discouraged,2,2,2.0,,1,2,1,-9.0,-8.0,2.0,,,,,,,,1,1,1,1,10,1,100.0,2015,2019,1,2,1410,3000000.0,0,0,,2,2,2,,1200000.0,3,100,0,0,80,1,3.0,2,2,0
1629259,1666,5.971265,14.54295,discouraged,2,2,3.0,,1,2,2,,,,,,,,,,,4,4,2,1,7,2,,2020,2020,2,2,4690,6000000.0,0,50,2020.0,2,2,2,,9000000.0,3,100,0,0,100,3,,2,3,6
1629261,1692,2.3797135,4.008844,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,1,2,2,1,8,2,,2010,2010,2,2,1040,25000000.0,0,0,,2,1,2,,20000000.0,3,100,0,0,100,2,3.0,2,4,2
1629262,1697,2.3797135,4.008844,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,1,1,1,1,15,2,,2013,2016,2,2,2220,8000000.0,0,0,,2,2,2,,7000000.0,4,100,0,0,100,2,3.0,1,9,0
1629263,1702,7.494959,13.3507,discouraged,2,2,2.0,,1,2,1,4.0,-8.0,2.0,,,,,,,,2,2,2,1,6,2,,2012,2012,2,2,4923,500000.0,0,0,,2,2,2,,-9.0,3,100,0,0,100,2,3.0,-9,1,-9
1629264,1716,1.546778,3.5301352,reason_unknown,2,2,-9.0,,2,2,2,,,,,,,,,,,4,4,2,2,15,2,,2016,2021,2,2,3100,2000000.0,0,0,,2,2,2,,1700000.0,3,0,0,0,90,1,3.0,6,4,3
1629265,1725,5.415388,10.492743,rejected,1,2,,3.0,1,2,1,-9.0,2000000.0,2.0,,,,,,,120.0,1,1,1,1,280,1,100.0,2016,2016,1,2,6130,100000000.0,0,0,,1,2,1,-9.0,30000000.0,4,100,0,0,80,2,3.0,100,-9,-9
1629266,1726,4.5739584,9.685307,discouraged,2,2,5.0,,1,1,1,1.0,700000.0,2.0,,,,,,,,4,4,2,1,10,2,,1985,2003,2,2,2829,6000000.0,0,0,,2,2,1,80000.0,4000000.0,3,100,0,0,100,2,3.0,2,2,2
1629267,1738,3.2991145,5.109369,discouraged,2,2,3.0,,1,2,1,-9.0,10000.0,2.0,,,,,,,,2,2,2,1,25,1,100.0,2022,2023,1,2,1410,200000.0,0,0,,2,2,2,,100000.0,3,100,0,0,50,1,1.0,5,10,10
1629268,1740,1.0,1.2193496,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,4,1,1,3,20,1,50.0,2010,2010,1,2,3100,2400000.0,0,0,,2,2,2,,7200000.0,4,100,0,0,100,1,3.0,16,0,0
1629269,1753,3.2906432,6.8719873,approved_full,2,1,,1.0,1,2,1,-9.0,-8.0,2.0,,,,,,,,1,1,1,2,22,2,,2010,2010,2,2,1820,1700000.0,0,0,,1,2,1,238000.0,7200000.0,4,100,0,0,100,2,-9.0,17,6,4
1629270,1771,5.415388,10.492743,withdrawn,1,1,,4.0,1,2,2,,,,,,,,,,,1,1,1,1,8,2,,2018,2018,2,1,4100,2600000.0,0,0,,2,2,2,,-7.0,3,100,0,0,100,2,3.0,3,2,4
1629271,1772,1.8918297,4.056594,discouraged,2,2,3.0,,1,1,1,1.0,20000000.0,1.0,1.0,1.0,1.0,1.0,2.0,80000000.0,,3,3,2,3,45,2,,2004,2004,2,1,2220,70000000.0,0,0,,1,1,1,600000.0,45000000.0,5,50,50,0,70,2,3.0,17,6,0
1629272,1774,1.0,1.009351,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,2,2,2,3,8,2,,1991,2021,2,2,4661,3000000000.0,0,0,,2,2,2,,2000000000.0,3,100,0,0,100,2,3.0,150,70,30
1629273,1785,1.0163754,2.7457263,no_need,2,2,1.0,,1,2,1,-9.0,30000000.0,2.0,,,,,,,,1,1,1,3,70,2,,2018,2018,2,2,1920,201000000.0,0,0,,2,1,2,,185000000.0,5,100,0,0,100,2,1.0,3,4,0
1629274,1790,2.7693353,6.4454284,approved_full,2,1,,1.0,1,2,1,-9.0,10000000.0,2.0,,,,,,,,1,1,1,1,20,2,,2006,2006,2,1,4690,105000000.0,0,0,,1,2,1,180000.0,-7.0,5,100,0,0,90,2,3.0,6,10,4
1629275,1798,1.1952801,2.1486533,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,2,2,2,3,5,2,,2016,2016,2,2,4100,6000000.0,0,0,,2,2,1,700000.0,4000000.0,3,100,0,0,70,2,3.0,3,5,10
1629276,1799,2.3797135,4.008844,discouraged,2,2,2.0,,2,2,2,,,,,,,,,,,1,2,1,1,25,2,,2024,2024,2,2,2029,12000000.0,0,0,,2,1,1,700000.0,-7.0,4,100,0,0,100,2,3.0,3,5,2
1629277,1801,2.3797135,4.008844,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,1,1,1,1,30,2,,1998,1998,2,2,1520,10000000.0,0,0,,2,2,2,,9500000.0,4,100,0,0,100,2,3.0,3,21,0
1629278,1809,1.8918297,4.056594,discouraged,2,2,6.0,,1,2,2,,,,,,,,,,,3,3,2,3,5,2,,2020,2020,2,2,4630,90000000.0,0,100,2020.0,1,2,2,,85000000.0,3,100,0,0,65,3,,6,21,3
1629279,1821,3.2991145,5.109369,withdrawn,1,1,,4.0,1,2,2,,,,,,,,,,,2,2,2,1,200,1,100.0,2022,2022,1,2,1393,1500000.0,0,0,,2,2,2,,1200000.0,3,100,0,0,70,2,3.0,4,1,1
1629280,1841,4.5739584,9.685307,discouraged,2,2,2.0,,2,2,2,,,,,,,,,,,4,4,2,1,10,1,100.0,2015,2022,1,2,1430,500000.0,0,0,,1,2,1,50000.0,300000.0,3,100,0,0,100,1,3.0,5,4,0
1629281,1858,1.0,1.4450359,approved_full,2,1,,1.0,1,2,1,-9.0,50000.0,2.0,,,,,,,,4,4,2,3,8,2,,2010,2019,2,2,4100,3500000.0,0,0,,2,2,2,,1100000.0,3,100,0,0,100,2,3.0,1,2,5
1629282,1863,2.3797135,4.008844,approved_full,2,1,,1.0,1,1,1,1.0,1000000.0,1.0,1.0,1.0,1.0,1.0,2.0,1000000.0,,1,2,2,1,22,2,,2003,2004,2,1,2732,3500000.0,0,0,,1,1,2,,4000000.0,3,100,0,0,100,2,3.0,5,1,1
1629283,1865,3.2991145,5.109369,no_need,2,2,1.0,,2,2,2,,,,,,,,,,,2,2,2,1,30,2,,2020,2020,2,2,2930,4000000.0,0,0,,2,2,2,,2500000.0,3,100,0,0,100,2,3.0,30,0,0
1629284,1866,1.7817818,3.235125,no_need,2,2,1.0,,1,1,2,1.0,2000000.0,1.0,2.0,2.0,2.0,1.0,2.0,3000000.0,,1,1,1,2,15,2,,2010,2010,2,2,1410,30000000.0,0,0,,1,2,2,,25000000.0,4,100,0,0,100,1,3.0,25,3,2
1629285,1870,2.3797135,4.008844,discouraged,2,2,2.0,,1,2,2,,,,,,,,,,,1,1,1,1,8,2,,2017,2017,2,2,2022,15000000.0,0,0,,1,1,1,100000.0,10000000.0,4,100,0,0,100,2,3.0,6,2,2
1629286,1875,7.494959,13.3507,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,2,2,2,1,5,2,,2010,2010,2,2,4921,10000000.0,0,0,,1,2,1,-9.0,-9.0,3,100,0,0,100,2,3.0,10,2,0
1629287,1879,2.3797135,4.008844,discouraged,2,2,2.0,,1,2,2,,,,,,,,,,,1,1,1,1,7,2,,2016,2016,2,2,2220,2800000.0,0,0,,1,2,1,200000.0,2700000.0,4,100,0,0,100,2,3.0,2,2,1
1629288,1893,5.415388,10.492743,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,1,1,1,1,5,2,,2017,2017,2,2,4923,8000000.0,0,0,,2,2,2,,2000000.0,3,100,0,0,100,1,3.0,1,1,3
1629289,1909,5.971265,14.54295,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,4,4,2,1,5,2,,2020,2020,2,2,4690,1500000.0,0,0,,2,2,2,,2000000.0,4,100,0,0,100,2,3.0,2,2,1
1629290,1917,3.2991145,5.109369,withdrawn,1,2,,4.0,1,2,2,,,,,,,,,,,2,2,2,1,37,1,100.0,2020,2020,1,2,1410,12000000.0,0,0,,2,2,2,,8000000.0,3,100,0,0,100,2,3.0,6,8,6
1629291,1929,1.2909241,2.5241895,no_need,2,2,1.0,,1,2,2,,,,,,,,,,,1,1,1,3,60,2,,2014,2014,2,1,2410,675000000.0,0,0,,1,2,2,,150000000.0,4,100,0,0,100,2,3.0,40,60,10
1629294,1951,4.5739584,9.685307,discouraged,2,2,3.0,,2,2,2,,,,,,,,,,,4,4,2,1,5,2,,2019,2019,2,2,2023,3000000.0,0,0,,2,2,1,50000.0,2000000.0,3,100,0,0,100,1,3.0,1,3,0
1629295,1960,5.971265,14.54295,no_need,2,2,1.0,,1,2,1,-9.0,1000000.0,2.0,,,,,,,,4,1,1,1,9,2,,2024,2024,2,2,4100,6850000.0,0,0,,1,2,1,2000000.0,-7.0,3,100,0,0,100,2,3.0,4,10,3
1629296,1965,1.0,2.3648567,withdrawn,2,1,,4.0,1,2,2,,,,,,,,,,,1,1,1,2,105,2,,2016,2016,2,2,4630,40000000.0,0,100,2016.0,1,1,1,1000000.0,50000000.0,4,100,0,0,100,3,,10,50,0
